"","x","language","predictor","psychometric"
"40773",4.8828,"ZH","vmi_transocr","go_past_time"
"40774",2.8121,"ZH","vmi_transocr","go_past_time"
"40775",5.3324,"ZH","vmi_transocr","go_past_time"
"40776",5.3721,"ZH","vmi_transocr","go_past_time"
"40777",5.2649,"ZH","vmi_transocr","go_past_time"
"40778",5.2922,"ZH","vmi_transocr","go_past_time"
"40779",2.9849,"ZH","vmi_transocr","go_past_time"
"40780",4.2622,"ZH","vmi_transocr","go_past_time"
"40781",5.3213,"ZH","vmi_transocr","go_past_time"
"40782",3.8342,"ZH","vmi_transocr","go_past_time"
"40783",5.0317,"ZH","vmi_transocr","go_past_time"
"40784",5.288,"ZH","vmi_transocr","go_past_time"
"40785",4.8938,"ZH","vmi_transocr","go_past_time"
"40786",5.431,"ZH","vmi_transocr","go_past_time"
"40787",5.4141,"ZH","vmi_transocr","go_past_time"
"40788",5.3828,"ZH","vmi_transocr","go_past_time"
"40789",5.3574,"ZH","vmi_transocr","go_past_time"
"40790",3.9289,"ZH","vmi_transocr","go_past_time"
"40791",5.2785,"ZH","vmi_transocr","go_past_time"
"40792",4.6477,"ZH","vmi_transocr","go_past_time"
"40793",5.4908,"ZH","vmi_transocr","go_past_time"
"40794",5.3644,"ZH","vmi_transocr","go_past_time"
"40795",5.2824,"ZH","vmi_transocr","go_past_time"
"40796",3.3399,"ZH","vmi_transocr","go_past_time"
"40797",3.6554,"ZH","vmi_transocr","go_past_time"
"40798",5.3519,"ZH","vmi_transocr","go_past_time"
"40799",4.0935,"ZH","vmi_transocr","go_past_time"
"40800",5.2204,"ZH","vmi_transocr","go_past_time"
"40801",4.7177,"ZH","vmi_transocr","go_past_time"
"40802",5.2658,"ZH","vmi_transocr","go_past_time"
"40803",5.4389,"ZH","vmi_transocr","go_past_time"
"40804",5.3245,"ZH","vmi_transocr","go_past_time"
"40805",2.9825,"ZH","vmi_transocr","go_past_time"
"40806",5.3511,"ZH","vmi_transocr","go_past_time"
"40807",4.4551,"ZH","vmi_transocr","go_past_time"
"40808",5.1078,"ZH","vmi_transocr","go_past_time"
"40809",5.0309,"ZH","vmi_transocr","go_past_time"
"40810",4.6811,"ZH","vmi_transocr","go_past_time"
"40811",2.5505,"ZH","vmi_transocr","go_past_time"
"40812",5.2658,"ZH","vmi_transocr","go_past_time"
"40813",5.4347,"ZH","vmi_transocr","go_past_time"
"40814",4.9361,"ZH","vmi_transocr","go_past_time"
"40815",5.2658,"ZH","vmi_transocr","go_past_time"
"40816",3.6883,"ZH","vmi_transocr","go_past_time"
"40817",5.3058,"ZH","vmi_transocr","go_past_time"
"40818",4.4165,"ZH","vmi_transocr","go_past_time"
"40819",4.9257,"ZH","vmi_transocr","go_past_time"
"40820",5.2824,"ZH","vmi_transocr","go_past_time"
"40821",5.3859,"ZH","vmi_transocr","go_past_time"
"40822",5.4389,"ZH","vmi_transocr","go_past_time"
"40823",5.2061,"ZH","vmi_transocr","go_past_time"
"40824",5.4572,"ZH","vmi_transocr","go_past_time"
"40825",3.9483,"ZH","vmi_transocr","go_past_time"
"40826",4.8298,"ZH","vmi_transocr","go_past_time"
"40827",5.4997,"ZH","vmi_transocr","go_past_time"
"40828",5.4187,"ZH","vmi_transocr","go_past_time"
"40829",4.3861,"ZH","vmi_transocr","go_past_time"
"40830",5.4135,"ZH","vmi_transocr","go_past_time"
"40831",4.4042,"ZH","vmi_transocr","go_past_time"
"40832",5.4131,"ZH","vmi_transocr","go_past_time"
"40833",4.0886,"ZH","vmi_transocr","go_past_time"
"40834",5.4562,"ZH","vmi_transocr","go_past_time"
"40835",3.0625,"ZH","vmi_transocr","go_past_time"
"40836",5.3826,"ZH","vmi_transocr","go_past_time"
"40837",4.638,"ZH","vmi_transocr","go_past_time"
"40838",5.1629,"ZH","vmi_transocr","go_past_time"
"40839",5.3715,"ZH","vmi_transocr","go_past_time"
"40840",4.7652,"ZH","vmi_transocr","go_past_time"
"40841",5.4764,"ZH","vmi_transocr","go_past_time"
"40842",5.3275,"ZH","vmi_transocr","go_past_time"
"40843",2.8892,"ZH","vmi_transocr","go_past_time"
"40844",3.8495,"ZH","vmi_transocr","go_past_time"
"40845",3.0368,"ZH","vmi_transocr","go_past_time"
"40846",4.3306,"ZH","vmi_transocr","go_past_time"
"40847",5.2215,"ZH","vmi_transocr","go_past_time"
"40848",3.6781,"ZH","vmi_transocr","go_past_time"
"40849",5.2658,"ZH","vmi_transocr","go_past_time"
"40850",4.0108,"ZH","vmi_transocr","go_past_time"
"40851",2.9004,"ZH","vmi_transocr","go_past_time"
"40852",5.4827,"ZH","vmi_transocr","go_past_time"
"40853",4.3365,"ZH","vmi_transocr","go_past_time"
"40854",5.4596,"ZH","vmi_transocr","go_past_time"
"40855",5.4659,"ZH","vmi_transocr","go_past_time"
"40856",3.8145,"ZH","vmi_transocr","go_past_time"
"40857",4.9048,"ZH","vmi_transocr","go_past_time"
"40858",5.0662,"ZH","vmi_transocr","go_past_time"
"40859",5.4746,"ZH","vmi_transocr","go_past_time"
"40860",5.4599,"ZH","vmi_transocr","go_past_time"
"40861",4.7376,"ZH","vmi_transocr","go_past_time"
"40862",5.0463,"ZH","vmi_transocr","go_past_time"
"40863",5.473,"ZH","vmi_transocr","go_past_time"
"40864",5.3751,"ZH","vmi_transocr","go_past_time"
"40865",5.3625,"ZH","vmi_transocr","go_past_time"
"40866",5.2204,"ZH","vmi_transocr","go_past_time"
"40867",4.7177,"ZH","vmi_transocr","go_past_time"
"40868",3.9289,"ZH","vmi_transocr","go_past_time"
"40869",5.2785,"ZH","vmi_transocr","go_past_time"
"40870",4.2332,"ZH","vmi_transocr","go_past_time"
"40871",5.264,"ZH","vmi_transocr","go_past_time"
"40872",3.6968,"ZH","vmi_transocr","go_past_time"
"40873",5.3627,"ZH","vmi_transocr","go_past_time"
"40874",5.4722,"ZH","vmi_transocr","go_past_time"
"40875",5.4468,"ZH","vmi_transocr","go_past_time"
"40876",5.4857,"ZH","vmi_transocr","go_past_time"
"40877",5.4615,"ZH","vmi_transocr","go_past_time"
"40878",5.1442,"ZH","vmi_transocr","go_past_time"
"40879",3.392,"ZH","vmi_transocr","go_past_time"
"40880",5.3989,"ZH","vmi_transocr","go_past_time"
"40881",5.1314,"ZH","vmi_transocr","go_past_time"
"40882",5.3574,"ZH","vmi_transocr","go_past_time"
"40883",3.9289,"ZH","vmi_transocr","go_past_time"
"40884",5.2785,"ZH","vmi_transocr","go_past_time"
"40885",5.2464,"ZH","vmi_transocr","go_past_time"
"40886",4.5029,"ZH","vmi_transocr","go_past_time"
"40887",4.8365,"ZH","vmi_transocr","go_past_time"
"40888",5.3101,"ZH","vmi_transocr","go_past_time"
"40889",5.3692,"ZH","vmi_transocr","go_past_time"
"40890",4.9234,"ZH","vmi_transocr","go_past_time"
"40891",4.0849,"ZH","vmi_transocr","go_past_time"
"40892",3.7776,"ZH","vmi_transocr","go_past_time"
"40893",5.3324,"ZH","vmi_transocr","go_past_time"
"40894",3.6487,"ZH","vmi_transocr","go_past_time"
"40895",5.3862,"ZH","vmi_transocr","go_past_time"
"40896",5.2756,"ZH","vmi_transocr","go_past_time"
"40897",5.1541,"ZH","vmi_transocr","go_past_time"
"40898",4.9223,"ZH","vmi_transocr","go_past_time"
"40899",5.3511,"ZH","vmi_transocr","go_past_time"
"40900",4.4551,"ZH","vmi_transocr","go_past_time"
"40901",5.1078,"ZH","vmi_transocr","go_past_time"
"40902",5.2215,"ZH","vmi_transocr","go_past_time"
"40903",3.6781,"ZH","vmi_transocr","go_past_time"
"40904",5.2204,"ZH","vmi_transocr","go_past_time"
"40905",4.7177,"ZH","vmi_transocr","go_past_time"
"40906",4.7173,"ZH","vmi_transocr","go_past_time"
"40907",5.2818,"ZH","vmi_transocr","go_past_time"
"40908",5.3511,"ZH","vmi_transocr","go_past_time"
"40909",4.4551,"ZH","vmi_transocr","go_past_time"
"40910",5.1078,"ZH","vmi_transocr","go_past_time"
"40911",5.3129,"ZH","vmi_transocr","go_past_time"
"40912",3.0927,"ZH","vmi_transocr","go_past_time"
"40913",5.4523,"ZH","vmi_transocr","go_past_time"
"40914",3.5493,"ZH","vmi_transocr","go_past_time"
"40915",5.036,"ZH","vmi_transocr","go_past_time"
"40916",5.3208,"ZH","vmi_transocr","go_past_time"
"40917",5.3525,"ZH","vmi_transocr","go_past_time"
"40918",3.903,"ZH","vmi_transocr","go_past_time"
"40919",5.4596,"ZH","vmi_transocr","go_past_time"
"40920",5.4659,"ZH","vmi_transocr","go_past_time"
"40921",4.9048,"ZH","vmi_transocr","go_past_time"
"40922",5.0662,"ZH","vmi_transocr","go_past_time"
"40923",5.3525,"ZH","vmi_transocr","go_past_time"
"40924",3.903,"ZH","vmi_transocr","go_past_time"
"40925",3.6363,"ZH","vmi_transocr","go_past_time"
"40926",5.473,"ZH","vmi_transocr","go_past_time"
"40927",5.433,"ZH","vmi_transocr","go_past_time"
"40928",4.9239,"ZH","vmi_transocr","go_past_time"
"40929",5.4884,"ZH","vmi_transocr","go_past_time"
"40930",5.4544,"ZH","vmi_transocr","go_past_time"
"40931",5.4389,"ZH","vmi_transocr","go_past_time"
"40932",5.2061,"ZH","vmi_transocr","go_past_time"
"40933",5.4572,"ZH","vmi_transocr","go_past_time"
"40934",3.9483,"ZH","vmi_transocr","go_past_time"
"40935",4.8298,"ZH","vmi_transocr","go_past_time"
"40936",5.4997,"ZH","vmi_transocr","go_past_time"
"40937",5.264,"ZH","vmi_transocr","go_past_time"
"40938",3.6968,"ZH","vmi_transocr","go_past_time"
"40939",4.8574,"ZH","vmi_transocr","go_past_time"
"40940",4.8516,"ZH","vmi_transocr","go_past_time"
"40941",4.7814,"ZH","vmi_transocr","go_past_time"
"40942",4.8298,"ZH","vmi_transocr","go_past_time"
"40943",5.4997,"ZH","vmi_transocr","go_past_time"
"40944",5.2658,"ZH","vmi_transocr","go_past_time"
"40945",4.3306,"ZH","vmi_transocr","go_past_time"
"40946",4.4042,"ZH","vmi_transocr","go_past_time"
"40947",5.4131,"ZH","vmi_transocr","go_past_time"
"40948",5.4746,"ZH","vmi_transocr","go_past_time"
"40949",5.4599,"ZH","vmi_transocr","go_past_time"
"40950",2.9151,"ZH","vmi_transocr","go_past_time"
"40951",5.4452,"ZH","vmi_transocr","go_past_time"
"40952",5.4883,"ZH","vmi_transocr","go_past_time"
"40953",5.487,"ZH","vmi_transocr","go_past_time"
"40954",4.7703,"ZH","vmi_transocr","go_past_time"
"40955",5.2218,"ZH","vmi_transocr","go_past_time"
"40956",5.1478,"ZH","vmi_transocr","go_past_time"
"40957",5.1302,"ZH","vmi_transocr","go_past_time"
"40958",4.8592,"ZH","vmi_transocr","go_past_time"
"40959",5.4784,"ZH","vmi_transocr","go_past_time"
"40960",5.2215,"ZH","vmi_transocr","go_past_time"
"40961",3.6781,"ZH","vmi_transocr","go_past_time"
"40962",4.2332,"ZH","vmi_transocr","go_past_time"
"40963",5.4946,"ZH","vmi_transocr","go_past_time"
"40964",3.6996,"ZH","vmi_transocr","go_past_time"
"40965",4.7814,"ZH","vmi_transocr","go_past_time"
"40966",5.3574,"ZH","vmi_transocr","go_past_time"
"40967",5.3566,"ZH","vmi_transocr","go_past_time"
"40968",5.3827,"ZH","vmi_transocr","go_past_time"
"40969",5.178,"ZH","vmi_transocr","go_past_time"
"40970",2.7502,"ZH","vmi_transocr","go_past_time"
"40971",5.4599,"ZH","vmi_transocr","go_past_time"
"40972",4.5063,"ZH","vmi_transocr","go_past_time"
"40973",5.1452,"ZH","vmi_transocr","go_past_time"
"40974",2.9641,"ZH","vmi_transocr","go_past_time"
"40975",5.1362,"ZH","vmi_transocr","go_past_time"
"40976",5.2658,"ZH","vmi_transocr","go_past_time"
"40977",5.0926,"ZH","vmi_transocr","go_past_time"
"40978",2.6833,"ZH","vmi_transocr","go_past_time"
"40979",5.2325,"ZH","vmi_transocr","go_past_time"
"40980",4.1949,"ZH","vmi_transocr","go_past_time"
"40981",5.4755,"ZH","vmi_transocr","go_past_time"
"40982",5.2204,"ZH","vmi_transocr","go_past_time"
"40983",4.7177,"ZH","vmi_transocr","go_past_time"
"40984",5.1629,"ZH","vmi_transocr","go_past_time"
"40985",5.3574,"ZH","vmi_transocr","go_past_time"
"40986",4.765,"ZH","vmi_transocr","go_past_time"
"40987",5.2166,"ZH","vmi_transocr","go_past_time"
"40988",3.3613,"ZH","vmi_transocr","go_past_time"
"40989",2.7702,"ZH","vmi_transocr","go_past_time"
"40990",5.3324,"ZH","vmi_transocr","go_past_time"
"40991",5.1452,"ZH","vmi_transocr","go_past_time"
"40992",2.9641,"ZH","vmi_transocr","go_past_time"
"40993",5.1362,"ZH","vmi_transocr","go_past_time"
"40994",5.0075,"ZH","vmi_transocr","go_past_time"
"40995",5.4121,"ZH","vmi_transocr","go_past_time"
"40996",5.3093,"ZH","vmi_transocr","go_past_time"
"40997",5.3678,"ZH","vmi_transocr","go_past_time"
"40998",5.3828,"ZH","vmi_transocr","go_past_time"
"40999",5.4268,"ZH","vmi_transocr","go_past_time"
"41000",4.2001,"ZH","vmi_transocr","go_past_time"
"41001",5.3324,"ZH","vmi_transocr","go_past_time"
"41002",4.7558,"ZH","vmi_transocr","go_past_time"
"41003",5.4389,"ZH","vmi_transocr","go_past_time"
"41004",5.2658,"ZH","vmi_transocr","go_past_time"
"41005",5.4277,"ZH","vmi_transocr","go_past_time"
"41006",5.4101,"ZH","vmi_transocr","go_past_time"
"41007",5.4498,"ZH","vmi_transocr","go_past_time"
"41008",5.2122,"ZH","vmi_transocr","go_past_time"
"41009",5.4764,"ZH","vmi_transocr","go_past_time"
"41010",5.3275,"ZH","vmi_transocr","go_past_time"
"41011",2.8892,"ZH","vmi_transocr","go_past_time"
"41012",5.4742,"ZH","vmi_transocr","go_past_time"
"41013",4.2067,"ZH","vmi_transocr","go_past_time"
"41014",3.268,"ZH","vmi_transocr","go_past_time"
"41015",5.3862,"ZH","vmi_transocr","go_past_time"
"41016",5.2756,"ZH","vmi_transocr","go_past_time"
"41017",5.4116,"ZH","vmi_transocr","go_past_time"
"41018",5.2658,"ZH","vmi_transocr","go_past_time"
"41019",4.6096,"ZH","vmi_transocr","go_past_time"
"41020",5.1855,"ZH","vmi_transocr","go_past_time"
"41021",5.2682,"ZH","vmi_transocr","go_past_time"
"41022",5.4999,"ZH","vmi_transocr","go_past_time"
"41023",4.8553,"ZH","vmi_transocr","go_past_time"
"41024",5.3367,"ZH","vmi_transocr","go_past_time"
"41025",5.1724,"ZH","vmi_transocr","go_past_time"
"41026",5.3566,"ZH","vmi_transocr","go_past_time"
"41027",5.3827,"ZH","vmi_transocr","go_past_time"
"41028",5.178,"ZH","vmi_transocr","go_past_time"
"41029",5.2239,"ZH","vmi_transocr","go_past_time"
"41030",3.7122,"ZH","vmi_transocr","go_past_time"
"41031",5.2123,"ZH","vmi_transocr","go_past_time"
"41032",5.216,"ZH","vmi_transocr","go_past_time"
"41033",5.186,"ZH","vmi_transocr","go_past_time"
"41034",5.1785,"ZH","vmi_transocr","go_past_time"
"41035",5.0822,"ZH","vmi_transocr","go_past_time"
"41036",5.4493,"ZH","vmi_transocr","go_past_time"
"41037",3.2256,"ZH","vmi_transocr","go_past_time"
"41038",3.0278,"ZH","vmi_transocr","go_past_time"
"41039",5.4559,"ZH","vmi_transocr","go_past_time"
"41040",3.3835,"ZH","vmi_transocr","go_past_time"
"41041",5.4418,"ZH","vmi_transocr","go_past_time"
"41042",4.9048,"ZH","vmi_transocr","go_past_time"
"41043",5.0662,"ZH","vmi_transocr","go_past_time"
"41044",5.1911,"ZH","vmi_transocr","go_past_time"
"41045",3.781,"ZH","vmi_transocr","go_past_time"
"41046",5.2215,"ZH","vmi_transocr","go_past_time"
"41047",3.6781,"ZH","vmi_transocr","go_past_time"
"41048",5.4507,"ZH","vmi_transocr","go_past_time"
"41049",5.4549,"ZH","vmi_transocr","go_past_time"
"41050",4.822,"ZH","vmi_transocr","go_past_time"
"41051",5.2408,"ZH","vmi_transocr","go_past_time"
"41052",3.0019,"ZH","vmi_transocr","go_past_time"
"41053",3.6363,"ZH","vmi_transocr","go_past_time"
"41054",3.9931,"ZH","vmi_transocr","go_past_time"
"41055",3.9064,"ZH","vmi_transocr","go_past_time"
"41056",3.7105,"ZH","vmi_transocr","go_past_time"
"41057",5.1911,"ZH","vmi_transocr","go_past_time"
"41058",3.781,"ZH","vmi_transocr","go_past_time"
"41059",5.2204,"ZH","vmi_transocr","go_past_time"
"41060",4.7177,"ZH","vmi_transocr","go_past_time"
"41061",3.9172,"ZH","vmi_transocr","go_past_time"
"41062",3.4704,"ZH","vmi_transocr","go_past_time"
"41063",5.2845,"ZH","vmi_transocr","go_past_time"
"41064",4.2617,"ZH","vmi_transocr","go_past_time"
"41065",5.3959,"ZH","vmi_transocr","go_past_time"
"41066",2.8634,"ZH","vmi_transocr","go_past_time"
"41067",5.1452,"ZH","vmi_transocr","go_past_time"
"41068",2.9641,"ZH","vmi_transocr","go_past_time"
"41069",5.1362,"ZH","vmi_transocr","go_past_time"
"41070",4.2523,"ZH","vmi_transocr","go_past_time"
"41071",5.4559,"ZH","vmi_transocr","go_past_time"
"41072",3.3835,"ZH","vmi_transocr","go_past_time"
"41073",5.4418,"ZH","vmi_transocr","go_past_time"
"41074",4.0797,"ZH","vmi_transocr","go_past_time"
"41075",3.5649,"ZH","vmi_transocr","go_past_time"
"41076",5.23,"ZH","vmi_transocr","go_past_time"
"41077",4.7774,"ZH","vmi_transocr","go_past_time"
"41078",4.5166,"ZH","vmi_transocr","go_past_time"
"41079",4.465,"ZH","vmi_transocr","go_past_time"
"41080",3.9289,"ZH","vmi_transocr","go_past_time"
"41081",5.2785,"ZH","vmi_transocr","go_past_time"
"41082",5.4493,"ZH","vmi_transocr","go_past_time"
"41083",3.2256,"ZH","vmi_transocr","go_past_time"
"41084",3.0278,"ZH","vmi_transocr","go_past_time"
"41085",5.4554,"ZH","vmi_transocr","go_past_time"
"41086",4.1903,"ZH","vmi_transocr","go_past_time"
"41087",4.6477,"ZH","vmi_transocr","go_past_time"
"41088",5.47,"ZH","vmi_transocr","go_past_time"
"41089",4.4714,"ZH","vmi_transocr","go_past_time"
"41090",3.9534,"ZH","vmi_transocr","go_past_time"
"41091",5.3208,"ZH","vmi_transocr","go_past_time"
"41092",5.4088,"ZH","vmi_transocr","go_past_time"
"41093",4.1487,"ZH","vmi_transocr","go_past_time"
"41094",5.2658,"ZH","vmi_transocr","go_past_time"
"41095",5.0309,"ZH","vmi_transocr","go_past_time"
"41096",4.6811,"ZH","vmi_transocr","go_past_time"
"41097",2.5505,"ZH","vmi_transocr","go_past_time"
"41098",4.1738,"ZH","vmi_transocr","go_past_time"
"41099",4.3634,"ZH","vmi_transocr","go_past_time"
"41100",4.765,"ZH","vmi_transocr","go_past_time"
"41101",5.4946,"ZH","vmi_transocr","go_past_time"
"41102",3.6996,"ZH","vmi_transocr","go_past_time"
"41103",4.7814,"ZH","vmi_transocr","go_past_time"
"41104",5.4457,"ZH","vmi_transocr","go_past_time"
"41105",5.1344,"ZH","vmi_transocr","go_past_time"
"41106",5.29,"ZH","vmi_transocr","go_past_time"
"41107",5.2378,"ZH","vmi_transocr","go_past_time"
"41108",5.473,"ZH","vmi_transocr","go_past_time"
"41109",5.3704,"ZH","vmi_transocr","go_past_time"
"41110",3.2179,"ZH","vmi_transocr","go_past_time"
"41111",3.3397,"ZH","vmi_transocr","go_past_time"
"41112",5.3827,"ZH","vmi_transocr","go_past_time"
"41113",5.3516,"ZH","vmi_transocr","go_past_time"
"41114",3.6883,"ZH","vmi_transocr","go_past_time"
"41115",5.4088,"ZH","vmi_transocr","go_past_time"
"41116",4.1487,"ZH","vmi_transocr","go_past_time"
"41117",5.2658,"ZH","vmi_transocr","go_past_time"
"41118",5.4277,"ZH","vmi_transocr","go_past_time"
"41119",5.4101,"ZH","vmi_transocr","go_past_time"
"41120",5.4498,"ZH","vmi_transocr","go_past_time"
"41121",5.2122,"ZH","vmi_transocr","go_past_time"
"41122",5.3096,"ZH","vmi_transocr","go_past_time"
"41123",5.1918,"ZH","vmi_transocr","go_past_time"
"41124",5.4283,"ZH","vmi_transocr","go_past_time"
"41125",5.3324,"ZH","vmi_transocr","go_past_time"
"41126",5.4523,"ZH","vmi_transocr","go_past_time"
"41127",3.5493,"ZH","vmi_transocr","go_past_time"
"41128",5.3533,"ZH","vmi_transocr","go_past_time"
"41129",3.3328,"ZH","vmi_transocr","go_past_time"
"41130",5.1452,"ZH","vmi_transocr","go_past_time"
"41131",2.9641,"ZH","vmi_transocr","go_past_time"
"41132",5.1362,"ZH","vmi_transocr","go_past_time"
"41133",5.47,"ZH","vmi_transocr","go_past_time"
"41134",4.4714,"ZH","vmi_transocr","go_past_time"
"41135",3.9534,"ZH","vmi_transocr","go_past_time"
"41136",5.4479,"ZH","vmi_transocr","go_past_time"
"41137",5.3938,"ZH","vmi_transocr","go_past_time"
"41138",5.3241,"ZH","vmi_transocr","go_past_time"
"41139",3.1451,"ZH","vmi_transocr","go_past_time"
"41140",4.381,"ZH","vmi_transocr","go_past_time"
"41141",3.2556,"ZH","vmi_transocr","go_past_time"
"41142",3.8656,"ZH","vmi_transocr","go_past_time"
"41143",3.6038,"ZH","vmi_transocr","go_past_time"
"41144",4.7571,"ZH","vmi_transocr","go_past_time"
"41145",4.381,"ZH","vmi_transocr","go_past_time"
"41146",3.2556,"ZH","vmi_transocr","go_past_time"
"41147",3.8656,"ZH","vmi_transocr","go_past_time"
"41148",5.2658,"ZH","vmi_transocr","go_past_time"
"41149",5.4493,"ZH","vmi_transocr","go_past_time"
"41150",3.2256,"ZH","vmi_transocr","go_past_time"
"41151",3.0278,"ZH","vmi_transocr","go_past_time"
"41152",2.9711,"ZH","vmi_transocr","go_past_time"
"41153",5.0075,"ZH","vmi_transocr","go_past_time"
"41154",5.4121,"ZH","vmi_transocr","go_past_time"
"41155",5.4341,"ZH","vmi_transocr","go_past_time"
"41156",5.3347,"ZH","vmi_transocr","go_past_time"
"41157",5.4688,"ZH","vmi_transocr","go_past_time"
"41158",3.5335,"ZH","vmi_transocr","go_past_time"
"41159",4.5216,"ZH","vmi_transocr","go_past_time"
"41160",5.4925,"ZH","vmi_transocr","go_past_time"
"41161",5.0522,"ZH","vmi_transocr","go_past_time"
"41162",4.5285,"ZH","vmi_transocr","go_past_time"
"41163",5.4995,"ZH","vmi_transocr","go_past_time"
"41164",2.7808,"ZH","vmi_transocr","go_past_time"
"41165",3.6297,"ZH","vmi_transocr","go_past_time"
"41166",5.4693,"ZH","vmi_transocr","go_past_time"
"41167",5.4636,"ZH","vmi_transocr","go_past_time"
"41168",4.9772,"ZH","vmi_transocr","go_past_time"
"41169",2.5552,"ZH","vmi_transocr","go_past_time"
"41170",5.4489,"ZH","vmi_transocr","go_past_time"
"41171",5.3185,"ZH","vmi_transocr","go_past_time"
"41172",3.7585,"ZH","vmi_transocr","go_past_time"
"41173",4.2215,"ZH","vmi_transocr","go_past_time"
"41174",3.9256,"ZH","vmi_transocr","go_past_time"
"41175",5.4654,"ZH","vmi_transocr","go_past_time"
"41176",4.2867,"ZH","vmi_transocr","go_past_time"
"41177",5.3096,"ZH","vmi_transocr","go_past_time"
"41178",5.1918,"ZH","vmi_transocr","go_past_time"
"41179",4.5766,"ZH","vmi_transocr","go_past_time"
"41180",4.968,"ZH","vmi_transocr","go_past_time"
"41181",4.9257,"ZH","vmi_transocr","go_past_time"
"41182",5.3341,"ZH","vmi_transocr","go_past_time"
"41183",3.5403,"ZH","vmi_transocr","go_past_time"
"41184",5.1452,"ZH","vmi_transocr","go_past_time"
"41185",2.9641,"ZH","vmi_transocr","go_past_time"
"41186",5.1362,"ZH","vmi_transocr","go_past_time"
"41187",5.4946,"ZH","vmi_transocr","go_past_time"
"41188",3.6996,"ZH","vmi_transocr","go_past_time"
"41189",4.7814,"ZH","vmi_transocr","go_past_time"
"41190",3.3399,"ZH","vmi_transocr","go_past_time"
"41191",3.6554,"ZH","vmi_transocr","go_past_time"
"41192",5.3519,"ZH","vmi_transocr","go_past_time"
"41193",4.0935,"ZH","vmi_transocr","go_past_time"
"41194",5.4742,"ZH","vmi_transocr","go_past_time"
"41195",5.3313,"ZH","vmi_transocr","go_past_time"
"41196",4.1738,"ZH","vmi_transocr","go_past_time"
"41197",4.3634,"ZH","vmi_transocr","go_past_time"
"41198",3.0019,"ZH","vmi_transocr","go_past_time"
"41199",5.1911,"ZH","vmi_transocr","go_past_time"
"41200",3.781,"ZH","vmi_transocr","go_past_time"
"41201",5.1911,"ZH","vmi_transocr","go_past_time"
"41202",3.781,"ZH","vmi_transocr","go_past_time"
"41203",4.9331,"ZH","vmi_transocr","go_past_time"
"41204",4.9331,"ZH","vmi_transocr","go_past_time"
"41205",4.6239,"ZH","vmi_transocr","go_past_time"
"41206",4.6477,"ZH","vmi_transocr","go_past_time"
"41207",3.1686,"ZH","vmi_transocr","go_past_time"
"41208",3.5399,"ZH","vmi_transocr","go_past_time"
"41209",4.9257,"ZH","vmi_transocr","go_past_time"
"41210",4.2062,"ZH","vmi_transocr","go_past_time"
"41211",5.4389,"ZH","vmi_transocr","go_past_time"
"41212",5.3245,"ZH","vmi_transocr","go_past_time"
"41213",2.9825,"ZH","vmi_transocr","go_past_time"
"41214",5.1911,"ZH","vmi_transocr","go_past_time"
"41215",3.781,"ZH","vmi_transocr","go_past_time"
"41216",4.8239,"ZH","vmi_transocr","go_past_time"
"41217",5.2852,"ZH","vmi_transocr","go_past_time"
"41218",4.7652,"ZH","vmi_transocr","go_past_time"
"41219",5.3644,"ZH","vmi_transocr","go_past_time"
"41220",5.2824,"ZH","vmi_transocr","go_past_time"
"41221",5.4994,"ZH","vmi_transocr","go_past_time"
"41222",4.7146,"ZH","vmi_transocr","go_past_time"
"41223",3.0532,"ZH","vmi_transocr","go_past_time"
"41224",4.8116,"ZH","vmi_transocr","go_past_time"
"41225",5.4227,"ZH","vmi_transocr","go_past_time"
"41226",3.038,"ZH","vmi_transocr","go_past_time"
"41227",3.8943,"ZH","vmi_transocr","go_past_time"
"41228",5.3954,"ZH","vmi_transocr","go_past_time"
"41229",5.2658,"ZH","vmi_transocr","go_past_time"
"41230",5.4389,"ZH","vmi_transocr","go_past_time"
"41231",5.3245,"ZH","vmi_transocr","go_past_time"
"41232",2.9825,"ZH","vmi_transocr","go_past_time"
"41233",5.4939,"ZH","vmi_transocr","go_past_time"
"41234",5.3096,"ZH","vmi_transocr","go_past_time"
"41235",5.1918,"ZH","vmi_transocr","go_past_time"
"41236",4.5766,"ZH","vmi_transocr","go_past_time"
"41237",4.968,"ZH","vmi_transocr","go_past_time"
"41238",5.2658,"ZH","vmi_transocr","go_past_time"
"41239",3.1686,"ZH","vmi_transocr","go_past_time"
"41240",3.5399,"ZH","vmi_transocr","go_past_time"
"41241",4.9257,"ZH","vmi_transocr","go_past_time"
"41242",5.3341,"ZH","vmi_transocr","go_past_time"
"41243",3.5403,"ZH","vmi_transocr","go_past_time"
"41244",5.1452,"ZH","vmi_transocr","go_past_time"
"41245",2.9641,"ZH","vmi_transocr","go_past_time"
"41246",5.1362,"ZH","vmi_transocr","go_past_time"
"41247",4.2015,"ZH","vmi_transocr","go_past_time"
"41248",4.6428,"ZH","vmi_transocr","go_past_time"
"41249",5.4507,"ZH","vmi_transocr","go_past_time"
"41250",5.4549,"ZH","vmi_transocr","go_past_time"
"41251",5.3511,"ZH","vmi_transocr","go_past_time"
"41252",4.4551,"ZH","vmi_transocr","go_past_time"
"41253",5.1078,"ZH","vmi_transocr","go_past_time"
"41254",5.4946,"ZH","vmi_transocr","go_past_time"
"41255",3.6996,"ZH","vmi_transocr","go_past_time"
